date,state,fipschar,cases,deaths,fips,pop2019,new_cases,new_cases_per_100k,avg_new_cases
2020-04-02,South Carolina,45,1554,31,45,5148714,261,5.0692269953234925,3.046530509504759
2020-04-03,South Carolina,45,1700,34,45,5148714,146,2.835659545276743,3.213007586526877
2020-04-04,South Carolina,45,1917,40,45,5148714,217,4.214644666609954,3.4849201456630032
2020-04-05,South Carolina,45,2049,44,45,5148714,132,2.563746986140617,3.5348632687696386
2020-04-06,South Carolina,45,2232,48,45,5148714,183,3.554285594422219,3.6264256611318038
2020-04-07,South Carolina,45,2417,51,45,5148714,185,3.5931302457273797,3.7013403457917566
2020-04-08,South Carolina,45,2552,63,45,5148714,135,2.622013963098358,3.4932439995141094
2020-04-09,South Carolina,45,2792,67,45,5148714,240,4.661358156619303,3.434977022556368
2020-04-10,South Carolina,45,3065,72,45,5148714,273,5.302294903154458,3.787353502253184
2020-04-11,South Carolina,45,3207,80,45,5148714,142,2.7579702426664214,3.5792571559755366
2020-04-12,South Carolina,45,3319,82,45,5148714,112,2.175300473089008,3.523764796968164
2020-04-13,South Carolina,45,3439,87,45,5148714,120,2.3306790783096516,3.34896386609494
2020-04-14,South Carolina,45,3553,97,45,5148714,114,2.214145124394169,3.151965991618767
2020-04-15,South Carolina,45,3656,107,45,5148714,103,2.0004995422157843,3.063178217206971
2020-04-16,South Carolina,45,3931,109,45,5148714,275,5.341139554459618,3.160289845469873
2020-04-17,South Carolina,45,4086,116,45,5148714,155,3.010460476149967,2.8328849273263743
2020-04-18,South Carolina,45,4246,119,45,5148714,160,3.1075721044128692,2.8828280504330097
2020-04-19,South Carolina,45,4377,120,45,5148714,131,2.5443246604880363,2.935545791490014
2020-04-20,South Carolina,45,4439,124,45,5148714,62,1.2041841904599868,2.774617950368633
2020-04-21,South Carolina,45,4608,135,45,5148714,169,3.2823730352860925,2.9272219376389077
2020-04-22,South Carolina,45,4761,140,45,5148714,153,2.9716158248448057,3.0659528351573395
2020-04-23,South Carolina,45,4917,150,45,5148714,156,3.029882801802547,2.735773299063472
2020-04-24,South Carolina,45,5070,157,45,5148714,153,2.9716158248448057,2.730224063162735
2020-04-25,South Carolina,45,5253,166,45,5148714,183,3.554285594422219,2.7940402760212133
2020-04-26,South Carolina,45,5490,174,45,5148714,237,4.603091179661562,3.0881497787602887
2020-04-27,South Carolina,45,5613,177,45,5148714,123,2.388946055267393,3.257401473732775
2020-04-28,South Carolina,45,5735,192,45,5148714,122,2.3695237296148126,3.1269944300654493
2020-04-29,South Carolina,45,5881,232,45,5148714,146,2.835659545276743,3.1075721044128692
2020-04-30,South Carolina,45,6095,244,45,5148714,214,4.156377689652212,3.2684999455342494
2020-05-01,South Carolina,45,6258,256,45,5148714,163,3.1658390813706103,3.296246125037936
2020-05-02,South Carolina,45,6489,267,45,5148714,231,4.48655722574608,3.4294277866556304
2020-05-03,South Carolina,45,6626,275,45,5148714,137,2.660858614403519,3.1519659916187672
2020-05-04,South Carolina,45,6757,283,45,5148714,131,2.5443246604880363,3.174162935221716
2020-05-05,South Carolina,45,6841,296,45,5148714,84,1.6314753548167562,3.0687274531077082
2020-05-06,South Carolina,45,6936,305,45,5148714,95,1.845120936995141,2.9272219376389077
2020-05-07,South Carolina,45,7142,316,45,5148714,206,4.000999084431569,2.905024994035959
2020-05-08,South Carolina,45,7367,320,45,5148714,225,4.370023271830597,3.0770513069588143
2020-05-09,South Carolina,45,7531,330,45,5148714,164,3.1852614070231904,2.8911519042841154
2020-05-10,South Carolina,45,7653,331,45,5148714,122,2.3695237296148126,2.8495326350285857
2020-05-11,South Carolina,45,7792,346,45,5148714,139,2.69970326570868,2.871729578631535
2020-05-12,South Carolina,45,7927,355,45,5148714,135,2.622013963098358,3.0132350941003354
2020-05-13,South Carolina,45,8030,362,45,5148714,103,2.0004995422157843,3.0354320377032846
2020-05-14,South Carolina,45,8189,371,45,5148714,159,3.0881497787602883,2.9050249940359585
2020-05-15,South Carolina,45,8407,380,45,5148714,218,4.234066992262534,2.885602668383378
2020-05-16,South Carolina,45,8661,380,45,5148714,254,4.933270715755429,3.135318283916555
2020-05-17,South Carolina,45,8816,385,45,5148714,155,3.010460476149967,3.2268806762787205
2020-05-18,South Carolina,45,8942,391,45,5148714,126,2.447213032225134,3.190810642923928
2020-05-19,South Carolina,45,9056,399,45,5148714,114,2.214145124394169,3.1325436659661867
2020-05-20,South Carolina,45,9175,407,45,5148714,119,2.311256752657071,3.1769375531720847
2020-05-21,South Carolina,45,9379,416,45,5148714,204,3.9621544331264076,3.3017953609386734
2020-05-22,South Carolina,45,9638,419,45,5148714,259,5.0303823440183315,3.4155546969037873
2020-05-23,South Carolina,45,9895,425,45,5148714,257,4.9915376927131705,3.423878550754893
2020-05-24,South Carolina,45,10096,435,45,5148714,201,3.903887456168667,3.55151097647185
2020-05-25,South Carolina,45,10178,440,45,5148714,82,1.5926307035115952,3.4294277866556304
2020-05-26,South Carolina,45,10416,446,45,5148714,238,4.622513505314142,3.7734804125013404
2020-05-27,South Carolina,45,10623,466,45,5148714,207,4.020421410084149,4.01764679213378
2020-05-28,South Carolina,45,10788,470,45,5148714,165,3.2046837326757713,3.9094366920694035
2020-05-29,South Carolina,45,11131,483,45,5148714,343,6.661857698835087,4.142504599900369
2020-05-30,South Carolina,45,11394,487,45,5148714,263,5.1080716466286535,4.1591523076025805
2020-05-31,South Carolina,45,11861,494,45,5148714,467,9.070226079755061,4.897200682400637
2020-06-01,South Carolina,45,12148,500,45,5148714,287,5.574207462290584,5.465997362226207
2020-06-02,South Carolina,45,12415,501,45,5148714,267,5.185760949238976,5.546461282786898
2020-06-03,South Carolina,45,12651,518,45,5148714,236,4.583668854008982,5.6269252033475885
2020-06-04,South Carolina,45,13005,525,45,5148714,354,6.875503281013472,6.151327995967259
2020-06-05,South Carolina,45,13453,538,45,5148714,448,8.701201892356032,6.442662880755966
2020-06-06,South Carolina,45,13916,545,45,5148714,463,8.99253677714474,6.997586470829693
2020-06-07,South Carolina,45,14286,546,45,5148714,370,7.186260491454759,6.728448529643935
2020-06-08,South Carolina,45,14800,557,45,5148714,514,9.983075385426341,7.358286804377615
2020-06-09,South Carolina,45,15228,568,45,5148714,428,8.312755379304424,7.805000294386964
2020-06-10,South Carolina,45,15759,575,45,5148714,531,10.313254921520208,8.623512589745712
2020-06-11,South Carolina,45,16441,588,45,5148714,682,13.246026095059856,9.533587277466623
2020-06-12,South Carolina,45,17170,593,45,5148714,729,14.158875400731134,10.31325492152021
2020-06-13,South Carolina,45,17955,599,45,5148714,785,15.246525637275637,11.206681901538909
2020-06-14,South Carolina,45,18796,600,45,5148714,841,16.334175873820143,12.513526956162535
2020-06-15,South Carolina,45,19381,602,45,5148714,585,11.362060506759551,12.710524830638708
2020-06-16,South Carolina,45,19995,607,45,5148714,614,11.925307950684385,13.226603769407273
2020-06-17,South Carolina,45,20556,617,45,5148714,561,10.89592469109762,13.309842307918332
2020-06-18,South Carolina,45,21548,621,45,5148714,992,19.26694704735979,14.169973872532609
2020-06-19,South Carolina,45,22631,639,45,5148714,1083,21.034378681744606,15.152188626963104
2020-06-20,South Carolina,45,23786,644,45,5148714,1155,22.4327861287304,16.1787972685995
2020-06-21,South Carolina,45,24693,653,45,5148714,907,17.61604936689045,16.36192205332383
2020-06-22,South Carolina,45,25701,659,45,5148714,1008,19.577704257801074,17.53558544632976
2020-06-23,South Carolina,45,26613,673,45,5148714,912,17.713160995153352,18.36242159553961
2020-06-24,South Carolina,45,27897,683,45,5148714,1284,24.938266137913274,20.368470373656134
2020-06-25,South Carolina,45,29022,693,45,5148714,1125,21.850116359152985,20.737494561055165
2020-06-26,South Carolina,45,30335,694,45,5148714,1313,25.501513581838104,21.37565668963995
2020-06-27,South Carolina,45,31939,711,45,5148714,1604,31.153410346739012,22.621460149355464
2020-06-28,South Carolina,45,33320,716,45,5148714,1381,26.822231726213577,23.936629057830196
2020-06-29,South Carolina,45,34644,720,45,5148714,1324,25.71515916401649,24.813408330146682
2020-06-30,South Carolina,45,36399,739,45,5148714,1755,34.08618152027866,27.152411262307442
2020-07-01,South Carolina,45,37919,766,45,5148714,1520,29.521934991922254,27.807221098594443
2020-07-02,South Carolina,45,39701,784,45,5148714,1782,34.610584312898325,29.63014509198663
2020-07-03,South Carolina,45,41532,793,45,5148714,1831,35.562278269874774,31.067397190277582
2020-07-04,South Carolina,45,43386,813,45,5148714,1854,36.00899175988412,31.76105167786974
2020-07-05,South Carolina,45,44847,820,45,5148714,1461,28.37601777842001,31.983021113899234
2020-07-06,South Carolina,45,46380,827,45,5148714,1533,29.7744252254058,32.562916265526276
2020-07-07,South Carolina,45,47352,846,45,5148714,972,18.878500534308177,30.390390410387635
2020-07-08,South Carolina,45,48909,884,45,5148714,1557,30.240561041067732,30.493051274551277
2020-07-09,South Carolina,45,50691,905,45,5148714,1782,34.610584312898325,30.493051274551277
2020-07-10,South Carolina,45,52419,929,45,5148714,1728,33.56177872765899,30.207265625663307
2020-07-11,South Carolina,45,54699,951,45,5148714,2280,44.28290248788338,31.38925287252035
2020-07-12,South Carolina,45,56648,961,45,5148714,1949,37.85411269687926,32.74326643230024
2020-07-13,South Carolina,45,58168,972,45,5148714,1520,29.521934991922254,32.70719639894545
2020-07-14,South Carolina,45,60389,993,45,5148714,2221,43.13698527438113,36.17269421895587
2020-07-15,South Carolina,45,62245,998,45,5148714,1856,36.04783641118928,37.00230498611609
2020-07-16,South Carolina,45,64083,1070,45,5148714,1838,35.69823454944283,37.15768359133673
2020-07-17,South Carolina,45,66060,1096,45,5148714,1977,38.39793781515151,37.848563460978525
2020-07-18,South Carolina,45,67612,1135,45,5148714,1552,30.143449412804827,35.828641593110156
2020-07-19,South Carolina,45,69986,1155,45,5148714,2374,46.10860109922594,37.007854222016825
2020-07-20,South Carolina,45,71445,1164,45,5148714,1459,28.33717312711485,36.83860252704434
2020-07-21,South Carolina,45,73337,1221,45,5148714,1892,36.74704013468218,35.92575322137306
2020-07-22,South Carolina,45,75042,1285,45,5148714,1705,33.11506523764964,35.5067859108674
2020-07-23,South Carolina,45,76606,1334,45,5148714,1564,30.376517320635795,34.74654059246639
2020-07-24,South Carolina,45,78607,1385,45,5148714,2001,38.864073630813444,34.81313142327524
2020-07-25,South Carolina,45,80008,1465,45,5148714,1401,27.210678239265185,34.39416411276958
2020-07-26,South Carolina,45,81199,1491,45,5148714,1191,23.131989852223292,31.11179107748348
2020-07-27,South Carolina,45,82417,1506,45,5148714,1218,23.656392644842967,30.443108151444644
2020-07-28,South Carolina,45,84109,1565,45,5148714,1692,32.86257500416609,29.888184561370913
2020-07-29,South Carolina,45,85846,1615,45,5148714,1737,33.73657965853221,29.976972335782712
2020-07-30,South Carolina,45,87572,1667,45,5148714,1726,33.52293407635383,30.426460443742428
2020-07-31,South Carolina,45,89016,1712,45,5148714,1444,28.045838242326145,28.8809982453871
2020-08-01,South Carolina,45,90599,1751,45,5148714,1583,30.745541508034822,29.38597871235419
2020-08-02,South Carolina,45,91788,1777,45,5148714,1189,23.093145200918133,29.380429476453457
2020-08-03,South Carolina,45,92951,1793,45,5148714,1163,22.58816473395104,29.22782548918318
2020-08-04,South Carolina,45,94190,1847,45,5148714,1239,24.064261483547156,27.97092355766619
2020-08-05,South Carolina,45,95472,1894,45,5148714,1282,24.899421486608112,26.708472390248463
2020-08-06,South Carolina,45,96797,1943,45,5148714,1325,25.734581489669072,25.59585059215064
2020-08-07,South Carolina,45,98219,1962,45,5148714,1422,27.618547077969374,25.53480899724253
2020-08-08,South Carolina,45,99460,2007,45,5148714,1241,24.103106134852315,24.585889658216455
2020-08-09,South Carolina,45,100435,2031,45,5148714,975,18.93676751126592,23.99212141683757
2020-08-10,South Carolina,45,101159,2049,45,5148714,724,14.06176377246823,22.774064136625743
2020-08-11,South Carolina,45,102130,2098,45,5148714,971,18.8590782086556,22.030466525926947
2020-08-12,South Carolina,45,102974,2144,45,5148714,844,16.392442850777886,20.815183863665485
2020-08-13,South Carolina,45,103909,2186,45,5148714,935,18.159874485162703,19.733082863021718
2020-08-14,South Carolina,45,104841,2204,45,5148714,932,18.10160750820496,18.373520067341087
2020-08-15,South Carolina,45,105882,2260,45,5148714,1041,20.218641004336227,17.81859647726736
2020-08-16,South Carolina,45,106497,2269,45,5148714,615,11.944730276336964,16.819734015134653
2020-08-17,South Carolina,45,106953,2288,45,5148714,456,8.856580497576676,16.07613640443586
2020-08-18,South Carolina,45,107672,2343,45,5148714,719,13.96465214420533,15.376932680942963
2020-08-19,South Carolina,45,108411,2360,45,5148714,739,14.353098657256938,15.085597796154257
2020-08-20,South Carolina,45,109320,2401,45,5148714,909,17.654894018195613,15.013457729444672
2020-08-21,South Carolina,45,110378,2459,45,5148714,1058,20.548820540430093,15.363059591191119
2020-08-22,South Carolina,45,111295,2493,45,5148714,917,17.810272623416253,15.01900696534541
2020-08-23,South Carolina,45,111988,2504,45,5148714,693,13.459671677238239,15.235427165474164
2020-08-24,South Carolina,45,112551,2511,45,5148714,563,10.934769342402783,15.532311286163607
2020-08-25,South Carolina,45,113488,2529,45,5148714,937,18.19871913646786,16.13717799934397
2020-08-26,South Carolina,45,114093,2573,45,5148714,605,11.75050701981116,15.765379193994573
2020-08-27,South Carolina,45,114598,2628,45,5148714,505,9.808274454553118,14.644433542045643
2020-08-28,South Carolina,45,115951,2655,45,5148714,1353,26.27840660794132,15.46294583740439
2020-08-29,South Carolina,45,117249,2698,45,5148714,1298,25.2101786970494,16.52007527649484
2020-08-30,South Carolina,45,118324,2709,45,5148714,1075,20.879000076523962,17.579979333535658
2020-08-31,South Carolina,45,118992,2720,45,5148714,668,12.974113535923728,17.871314218324365
2020-09-01,South Carolina,45,119846,2757,45,5148714,854,16.58666610730369,17.64102092844377
2020-09-02,South Carolina,45,120503,2794,45,5148714,657,12.760467953745342,17.785301061862935
2020-09-03,South Carolina,45,121696,2807,45,5148714,1193,23.170834503528454,19.69423821171656
2020-09-04,South Carolina,45,123325,2846,45,5148714,1629,31.638968488053525,20.460032766018298
2020-09-05,South Carolina,45,124289,2877,45,5148714,964,18.723121929087537,19.533310370595178
2020-09-06,South Carolina,45,124952,2887,45,5148714,663,12.877001907660826,18.3901677750433
2020-09-07,South Carolina,45,125607,2907,45,5148714,655,12.72162330244018,18.35409774168851
2020-09-08,South Carolina,45,125908,2912,45,5148714,301,5.846120021426709,16.819734015134653
2020-09-09,South Carolina,45,126213,2942,45,5148714,305,5.923809324037031,15.843068496604895
2020-09-10,South Carolina,45,126592,2975,45,5148714,379,7.361061422327983,13.584529485004827
2020-09-11,South Carolina,45,129046,3028,45,5148714,2454,47.66238715143238,15.873589294058949
2020-09-12,South Carolina,45,129978,3040,45,5148714,932,18.10160750820496,15.784801519647152
2020-09-13,South Carolina,45,131864,3064,45,5148714,1886,36.630506180766695,19.17815927294799
2020-09-14,South Carolina,45,132680,3077,45,5148714,816,15.84861773250563,19.62487276295734
2020-09-15,South Carolina,45,133470,3098,45,5148714,790,15.34363726553854,20.9816609406876
2020-09-16,South Carolina,45,134122,3132,45,5148714,652,12.663356325482441,21.944453369465517
2020-09-17,South Carolina,45,135446,3158,45,5148714,1324,25.71515916401649,24.566467332563878
2020-09-18,South Carolina,45,136318,3177,45,5148714,872,16.936267969050135,20.1770217350807
2020-09-19,South Carolina,45,137240,3188,45,5148714,922,17.907384251679158,20.149275555577013
2020-09-20,South Carolina,45,137708,3199,45,5148714,468,9.089648405407642,16.214867301954293
2020-09-21,South Carolina,45,138124,3212,45,5148714,416,8.07968747147346,15.10502012180684
2020-09-22,South Carolina,45,140789,3243,45,5148714,2665,51.76049786412685,20.307428778748026
2020-09-23,South Carolina,45,141686,3262,45,5148714,897,17.421826110364645,20.98721017658834
2020-09-24,South Carolina,45,142707,3279,45,5148714,1021,19.83019449128462,20.146500937626644
2020-09-25,South Carolina,45,143902,3297,45,5148714,1195,23.209679154833616,21.042702535595712
2020-09-26,South Carolina,45,145273,3323,45,5148714,1371,26.62800846968777,22.28850599531123
2020-09-27,South Carolina,45,145887,3326,45,5148714,614,11.925307950684385,22.69360021606505
2020-09-28,South Carolina,45,146455,3337,45,5148714,568,11.031880970665686,23.115342144521083
2020-09-29,South Carolina,45,147634,3359,45,5148714,1179,22.898921944392328,18.992259870273294
2020-09-30,South Carolina,45,147942,3378,45,5148714,308,5.982076300994772,17.358009897506168
2020-10-01,South Carolina,45,148323,3400,45,5148714,381,7.399906073633145,15.582254409270243
2020-10-02,South Carolina,45,149185,3409,45,5148714,862,16.742044712524333,14.658306631797489
2020-10-03,South Carolina,45,150891,3442,45,5148714,1706,33.134487563302216,15.58780364517098
2020-10-04,South Carolina,45,151582,3453,45,5148714,691,13.420827025933079,15.801449227349366
2020-10-05,South Carolina,45,152159,3456,45,5148714,577,11.206681901538909,15.826420788902682
2020-10-06,South Carolina,45,152970,3471,45,5148714,811,15.75150610424273,14.805361383167027
2020-10-07,South Carolina,45,153705,3502,45,5148714,735,14.275409354646616,15.990123247974433
2020-10-08,South Carolina,45,154755,3514,45,5148714,1050,20.393441935209452,17.846342656771046
2020-10-09,South Carolina,45,155676,3530,45,5148714,921,17.887961926026577,18.010045115842797
2020-10-10,South Carolina,45,156621,3551,45,5148714,945,18.35409774168851,15.898560855612269
2020-10-11,South Carolina,45,157406,3552,45,5148714,785,15.246525637275637,16.15937494294692
2020-10-12,South Carolina,45,158055,3559,45,5148714,649,12.6050893485247,16.359147435373462
2020-10-13,South Carolina,45,158883,3576,45,5148714,828,16.081685640336595,16.406315940529726
2020-10-14,South Carolina,45,159809,3593,45,5148714,926,17.98507355428948,16.936267969050135
2020-10-15,South Carolina,45,161106,3607,45,5148714,1297,25.19075637139682,17.621598602791188
2020-10-16,South Carolina,45,162253,3615,45,5148714,1147,22.277407523509755,18.2486622595745
2020-10-17,South Carolina,45,163214,3637,45,5148714,961,18.664854952129794,18.293056146780398
2020-10-18,South Carolina,45,163990,3650,45,5148714,776,15.071724706402414,18.26808458522708
2020-10-19,South Carolina,45,164609,3661,45,5148714,619,12.022419578947288,18.18484604671602
2020-10-20,South Carolina,45,165493,3696,45,5148714,884,17.169335876881103,18.340224651936666
